m_mtrlalu;mtrakhir;blokno
0;0;E 08/018
1089;1113;E 08/019
39;39;E 08/019
1652;1689;E 08/020
308;329;E 08/020
593;625;E 08/021
486;524;E 08/022
1288;1312;E 08/023
204;204;E 08/025
0;0;E 08/026
1813;1852;E 09/001
0;0;E 09/001
1409;1433;E 09/002
334;343;E 09/003
35;35;E 09/003
154;154;E 09/005
416;416;E 09/005
1074;1096;E 09/006
311;334;E 09/006
576;580;E 09/007
89;97;E 09/007
711;724;E 09/008
211;233;E 09/008
716;716;E 09/009
324;346;E 09/009
1189;1212;E 09/010
1437;1439;E 09/010
423;456;E 09/011
134;147;E 09/011
1932;1973;E 09/012
934;934;E 09/012
412;450;E 09/015
1106;1128;E 09/016
383;412;E 09/016
2909;2941;E 09/017
2361;2434;E 09/017
293;306;E 09/018
0;0;E 09/018
238;254;E 09/019
0;0;E 09/019
1031;1051;E 09/020
1547;1569;E 09/020
194;212;E 09/021
32;33;E 09/021
545;558;E 09/022
204;214;E 09/022
1493;1508;E 09/023
418;449;E 09/023
1203;1203;E 09/025
29;29;E 09/026
173;177;E 09/027
1304;1343;E 09/028
804;804;E 09/029
47;65;E 09/030
1621;1652;E 09/031
144;160;E 09/031
5394;5431;E 09/032
152;152;E 09/032
266;268;E 09/033
167;167;E 09/033
295;299;E 09/035
170;180;E 09/035
197;203;E 09/036
183;193;E 09/036
0;0;E 09/037
697;697;E 10/009
519;519;E 10/010
373;392;E 10/011
1077;1103;E 10/019
1054;1054;E 10/020
2109;2140;E 10/023
798;930;E 10/026
655;672;E 10/027
1701;1701;E 10/028
44;44;E 11/006
1431;1446;E 11/007
316;321;E 11/008
8;8;E 11/009
1007;1024;E 11/010
87;91;E 11/011
700;710;E 11/012
1008;1010;E 11/014
0;0;E 11/015
1054;1073;E 11/016
507;517;E 11/017
1221;1244;E 11/018
249;265;E 12/001
0;0;EW01/001
324;345;EW01/002
0;0;EW01/003
597;606;EW01/005
865;901;EW01/006
910;935;EW01/007
0;0;EW01/008
0;0;EW01/009
5583;5613;EW01/010
0;0;EW01/011
683;688;EW01/015
351;351;EW01/016
0;0;EW01/017
1185;1235;EW01/018
0;0;EW01/019
495;515;EW01/020
0;0;EW01/021
0;0;EW01/022
116;119;EW01/023
875;875;EW01/025
613;686;EW01/026
366;395;EW01/027
578;627;EW01/028
153;168;EW01/029
597;653;EW01/030
930;946;EW01/031
385;426;EW01/032
505;515;EW01/033
0;0;EW01/035
0;0;EW01/036
164;164;EW01/037
324;336;EW01/038
358;388;EW01/039
318;341;EW01/050
77;81;EW01/051
780;810;EW01/052
978;1134;EW01/053
1182;1232;EW01/055
0;0;EW01/056
46;46;EW01/057
1566;1647;EW01/058
489;530;EW01/058A
100;100;EW01/059
303;328;EW01/059A
940;940;EW01/060
1379;1416;EW01/060A
249;249;EW01/061
613;662;EW01/061A
664;692;EW01/062
449;468;EW01/063
247;249;EW01/065
450;493;EW01/066
433;433;EW01/066A
1665;1754;EW01/067
0;0;EW01/068
0;0;EW01/069
961;962;EW01/070
216;253;EW01/071
0;0;EW01/072
67;68;EW02/001
9;10;EW02/002
386;417;EW02/003
337;337;EW02/005
309;335;EW02/006
416;455;EW02/007
144;158;EW02/008
30;32;EW02/009
1669;1700;EW02/010
310;321;EW02/011
0;0;EW02/012
534;567;EW02/015
0;0;EW02/016
0;0;EW02/017
161;189;EW02/018
387;419;EW02/019
218;219;EW02/020
398;431;EW02/021
401;403;EW02/022
637;659;EW02/023
0;0;EW02/025
575;620;EW02/026
372;374;EW02/027
320;344;EW02/028
416;456;EW02/029
1678;1687;EW02/030
195;211;EW02/031
472;496;EW02/032
254;279;EW02/033
513;556;EW02/035
238;251;EW02/036
153;160;EW02/037
624;675;EW02/038
626;655;EW02/039
1039;1067;EW02/050
942;942;EW02/051
0;0;EW02/052
316;334;EW02/053
195;208;EW02/055
1703;1738;EW02/056
1258;1270;EW02/057
862;960;EW02/058
0;0;EW02/059
0;0;EW02/060
895;909;EW02/061
15;15;EW02/062
420;456;EW02/063
2;2;EW02/065
347;367;EW02/066
235;257;EW02/067
412;441;EW02/068
629;662;EW02/069
69;76;EW02/070
463;463;EW03/001
159;173;EW03/002
198;221;EW03/003
255;279;EW03/005
418;448;EW03/006
533;570;EW03/007
114;126;EW03/008
284;301;EW03/009
150;161;EW03/010
836;847;EW03/011
471;473;EW03/012
442;481;EW03/015
312;338;EW03/016
221;241;EW03/017
2;2;EW03/018
95;95;EW03/019
402;403;EW03/020
197;213;EW03/021
71;81;EW03/022
99;108;EW03/023
111;113;EW03/025
0;0;EW03/026
0;0;EW03/027
102;103;EW03/028
222;242;EW03/029
387;427;EW03/030
542;542;EW03/031
758;785;EW03/032
355;386;EW03/033
0;0;EW05/001
0;0;EW05/002
811;832;EW05/003
0;0;EW05/005
0;0;EW05/006
489;489;EW05/007
252;284;EW05/008
483;483;EW05/009
324;377;EW05/010
0;0;EW05/011
0;0;EW05/012
246;293;EW05/015
0;0;EW05/016
0;0;EW05/017
428;461;EW05/018
1008;1028;EW05/019
465;504;EW05/020
175;188;EW05/021
380;406;EW05/022
1110;1234;EW05/023
105;111;EW05/025
631;678;EW05/026
364;406;EW05/027
528;576;EW05/028
0;0;EW05/029
706;763;EW05/072
220;232;EW05/073
185;201;EW05/077
239;256;EW05/078
0;0;EW05/079
0;0;EW05/082
322;322;EW05/083
862;862;EW05/085
4623;4640;EW05/086
189;203;EW05/088
0;0;EW05/089
60;80;EW05/090
7;8;EW05/090B
330;330;EW05/090C
0;0;EW06/001
0;0;EW06/002
0;0;EW06/002A
98;136;EW06/003
0;0;EW06/005
0;0;EW06/006
0;0;EW06/007
0;0;EW06/008
0;0;EW06/009
0;0;EW06/010
0;0;EW06/011
0;0;EW06/012
0;0;EW06/015
212;214;EW06/016
177;210;EW06/017
390;425;EW06/018
132;139;EW06/019
2209;2278;EW06/055
0;0;EW06/056
326;356;EW06/057
439;462;EW06/058
258;258;EW06/059
0;0;EW06/060
798;811;EW06/061
0;0;EW06/062
1765;1784;EW06/063
346;362;EW06/065
1564;1570;EW06/066
190;209;EW06/067
3144;3192;EW06/068
474;496;EW06/069
0;0;EW06/070
0;0;EW06/071
448;475;EW06/072
364;404;EW06/073
0;0;EW06/075
0;0;EW06/076
506;548;EW06/077
0;0;EW07/001
1116;1165;EW07/002
343;346;EW07/003
602;602;EW07/005
0;0;EW07/006
0;0;EW07/007
440;455;EW07/008
590;593;EW07/009
3708;3776;EW07/010
0;0;EW07/011
154;201;EW07/012
928;947;EW07/015
572;588;EW07/016
0;0;EW07/017
969;994;EW07/018
0;0;EW07/019
292;293;EW08/001
459;463;EW08/002
251;272;EW08/003
335;366;EW08/005
322;350;EW08/006
938;959;EW08/007
513;544;EW08/008
3204;3314;EW08/009
572;572;EW08/010
395;429;EW08/011
859;942;EW08/012
860;910;EW08/015
362;363;EW08/016
1761;1800;EW08/017
0;0;EW08/018
0;0;EW09/001
1167;1178;EW09/002
1068;1096;EW09/003
338;344;EW09/005
858;5;EW09/006
484;513;EW09/007
196;211;EW09/008
372;380;EW09/009
0;0;EW09/010
593;618;EW09/011
324;346;EW09/012
77;80;EW09/015
614;615;EW09/016
1073;1098;EW09/017
206;212;EW09/018
976;1003;EW09/019
182;201;EW09/020
65;84;EW09/021
0;0;EW10/001
0;0;EW10/002
0;0;EW10/003
1446;1485;EW10/005
1201;1239;EW10/006
639;639;EW10/007
212;231;EW10/008
1387;1423;EW10/009
1445;1469;EW10/010
0;0;EW10/011
434;452;EW10/012
83;88;EW10/015
1515;1543;EW10/016
557;604;EW10/017
256;278;EW10/018
708;730;EW10/019
1700;1716;EW10/020
1597;1598;EW10/021
1151;1177;EW10/022
960;1047;EW11/001
391;421;EW11/002
614;656;EW11/003
702;746;EW11/005
31;42;EW11/006
2153;2201;EW11/007
60;61;EW11/008
482;502;EW11/009
202;212;EW11/010
869;936;EW11/011
273;273;EW11/012
288;303;EW11/015
155;175;EW11/016
242;257;EW11/017
1050;1167;EW11/018
57;57;EW12/002
602;646;EW12/003
449;485;EW12/005
124;141;EW12/006
86;92;EW12/007
384;414;EW12/008
903;976;EW12/009
475;494;EW12/010
639;649;EW12/011
933;965;EW12/012
3153;3174;F /001
2030;2057;F /001
0;0;F /001T
1036;1054;F /002
3762;3762;F /002
0;0;F /002T
2589;2589;F /003
7041;7073;F /005
335;337;F /006
203;203;F /007
1797;1806;F /007
1769;1784;F /008
457;462;F /009
238;244;F /010
742;758;F /011
589;603;F /012
262;267;F /014
460;462;F /015
237;253;F /016
0;0;F /017
521;555;F /018
481;497;F /019
0;0;F /020
760;760;F 01/001
0;0;F 01/001
0;0;F 01/001
0;0;F 01/001
148;148;F 01/002
764;775;F 01/002
5576;5639;F 01/002
613;641;F 01/002
1388;1424;F 01/003
7206;7318;F 01/003
357;376;F 01/003
0;0;F 01/003
984;1038;F 01/003A
1037;1104;F 01/003A
339;339;F 01/003A
697;742;F 01/003B
454;454;F 01/005
495;531;F 01/005
2611;2631;F 01/005
228;252;F 01/005
0;0;F 01/005
1156;1156;F 01/006
1345;1386;F 01/006
532;564;F 01/006
0;0;F 01/006
0;0;F 01/006
841;856;F 01/007
434;434;F 01/007
1014;1090;F 01/007
0;0;F 01/007
0;0;F 01/007
809;822;F 01/007A
338;338;F 01/008
3626;3667;F 01/008
6245;6245;F 01/008
5750;5805;F 01/008
0;0;F 01/008
3251;3309;F 01/009
1747;1778;F 01/009
3196;3250;F 01/009
1047;1160;F 01/009
0;0;F 01/009
818;833;F 01/010
100;100;F 01/010
0;0;F 01/010
0;0;F 01/010
0;0;F 01/010
593;611;F 01/011
1999;1999;F 01/011
1165;1195;F 01/011
6374;6426;F 01/011
0;0;F 01/011
513;524;F 01/012
1683;1706;F 01/012
934;946;F 01/012
52;53;F 01/012
0;0;F 01/012
2926;2966;F 01/012A
1250;1281;F 01/014
1369;1385;F 01/014
1770;1770;F 01/014
743;757;F 01/015
2680;2721;F 01/015
9;9;F 01/015
32;47;F 01/015
4176;4361;F 01/015
1975;2133;F 01/015A
3096;3125;F 01/016
825;897;F 01/016
0;0;F 01/016
0;0;F 01/016
0;0;F 01/016
398;408;F 01/017
754;754;F 01/017
377;404;F 01/017
0;0;F 01/017
1545;1579;F 01/018
1546;1600;F 01/018
5485;5585;F 01/018
0;0;F 01/018
795;841;F 01/018A
640;791;F 01/018B
0;0;F 01/019
1064;1100;F 01/019
0;0;F 01/019
196;211;F 01/020
989;1037;F 01/020
434;476;F 01/020
384;412;F 01/021
1659;1694;F 01/021
1231;1252;F 01/021
1584;1667;F 01/021
1068;1093;F 01/022
3459;3470;F 01/022
268;296;F 01/022
0;0;F 01/022
2264;2276;F 01/023
493;493;F 01/023
0;0;F 01/023
100;100;F 01/024
0;0;F 01/024
499;592;F 01/025
2363;2448;F 01/025
1179;1185;F 01/026
0;0;F 01/026
621;670;F 01/027
2510;2510;F 01/027
358;392;F 01/028
0;0;F 01/028
707;768;F 01/029
0;0;F 01/029
743;746;F 01/030
1843;1846;F 01/030
1186;1201;F 01/031
3302;3360;F 01/031
270;272;F 01/032
1271;1350;F 01/032
1471;1487;F 01/033
0;0;F 01/033
313;319;F 01/034
0;0;F 01/034
408;486;F 01/035
1063;1130;F 01/035
1212;1237;F 01/036
0;0;F 01/036
3446;3518;F 01/037
205;209;F 01/037
1812;1823;F 01/038
2402;2553;F 01/038
0;0;F 01/039
0;0;F 01/039
1343;1348;F 02/001
811;848;F 02/001
0;0;F 02/001
0;0;F 02/001
294;323;F 02/002
2080;2092;F 02/002
393;393;F 02/002
289;308;F 02/002
38;40;F 02/003
415;415;F 02/003
1059;1084;F 02/003
334;372;F 02/003
242;267;F 02/005
1535;1558;F 02/005
592;668;F 02/005
346;365;F 02/005
656;656;F 02/006
370;384;F 02/006
4613;4727;F 02/006
270;270;F 02/006
138;158;F 02/007
2028;2048;F 02/007
3362;3362;F 02/007
457;505;F 02/007
2052;2137;F 02/008
443;443;F 02/008
0;0;F 02/008
0;0;F 02/008
480;480;F 02/009
168;168;F 02/009
1687;1724;F 02/009
0;0;F 02/009
943;973;F 02/010
617;718;F 02/010
2287;2302;F 02/010
0;0;F 02/010
13;20;F 02/011
521;581;F 02/011
257;265;F 02/011
0;0;F 02/011
2293;2378;F 02/012
638;659;F 02/012
212;225;F 02/012
0;0;F 02/014
2118;2166;F 02/015
188;203;F 02/015
451;463;F 02/015A
1649;1649;F 02/016
1905;1931;F 02/016
0;0;F 02/017
2161;2201;F 02/018
1544;1544;F 02/019
1268;1279;F 02/020
333;380;F 02/021
0;0;F 02/022
850;869;F 02/023
2744;2761;F 02/025
313;331;F 02/025B
5;5;F 02/027
457;474;F 02/028
921;922;F 02/030
76;78;F 02/031
197;197;F 02/032
245;262;F 02/033
795;828;F 02/034
0;0;F 02/035
346;392;F 02/036
277;304;F 02/037
95;95;F 02/038
327;349;F 02/039
299;320;F 02/040
611;626;F 02/041
102;102;F 02/042
45;46;F 02/043
816;829;F 02/044
1297;1310;F 02/045
73;74;F 02/046
2511;2513;F 02/047
649;687;F 02/048
90;125;F 02/049
189;206;F 02/050
0;0;F 02/051
0;0;F 02/052
0;0;F 02/053
313;335;F 02/054
127;127;F 02/055
195;210;F 02/056
1164;1190;F 02/057
414;428;F 02/058
1458;1484;F 02/059
1223;1225;F 02/060
238;238;F 02/061
512;531;F 02/062
598;599;F 02/063
939;954;F 02/064
1492;1517;F 02/065
738;738;F 02/066
103;117;F 02/067
2153;2196;F 02/068
710;730;F 02/069
235;254;F 02/070
2359;2393;F 02/071
1295;1307;F 02/072
396;417;F 02/073
289;316;F 02/075
411;435;F 02/076
1252;1269;F 02/077
936;952;F 02/078
104;116;F 02/079
16;17;F 02/080
245;296;F 02/081
176;189;F 02/083
197;205;F 02/084
0;0;F 02/085
350;378;F 02/086
188583;189165;F 03/001
0;0;F 03/001
0;0;F 03/001
179;191;F 03/002
23576;24215;F 03/002
153;173;F 03/002
1197;1197;F 03/003
1446;1479;F 03/003
324;349;F 03/005
219;7;F 03/005
190;208;F 03/006
930;967;F 03/006
1739;1768;F 03/007
0;0;F 03/007
578;617;F 03/008
0;0;F 03/008
570;580;F 03/009
1239;1278;F 03/009
109;118;F 03/010
0;0;F 03/010
840;870;F 03/011
0;0;F 03/011
204;219;F 03/012
106;106;F 03/012
1200;1218;F 03/014
0;0;F 03/014
239;258;F 03/015
323;349;F 03/016
2170;2183;F 03/017
936;949;F 03/018
456;515;F 03/019
137;149;F 03/020
239;240;F 03/021
143;143;F 03/022
809;833;F 03/023
1038;1040;F 03/024
452;473;F 03/025
123;136;F 03/026
9;16;F 03/027
1364;1388;F 03/028
54;103;F 03/029
381;416;F 04/001
1565;1612;F 04/001
1269;1290;F 04/002
0;0;F 04/002
418;436;F 04/003
353;385;F 04/005
1566;1602;F 04/005
676;676;F 04/006
155;165;F 04/006
0;0;F 04/007
426;455;F 04/008
0;0;F 04/008
715;715;F 04/009
691;741;F 04/009
47;55;F 04/010
0;0;F 04/010
372;372;F 04/011
0;0;F 04/011
444;472;F 04/012
0;0;F 04/012
0;0;F 04/014
0;0;F 04/015
0;0;F 04/015
0;0;F 04/016
1749;1783;F 05/001
0;0;F 05/001
345;345;F 05/001B
3479;3480;F 05/002
460;480;F 05/002
299;319;F 05/003
795;811;F 05/003
418;418;F 05/005
1005;1025;F 05/005
627;627;F 05/006
1011;1037;F 05/006
253;269;F 05/007
734;754;F 05/007
1031;1057;F 05/008
67;67;F 05/008
645;658;F 05/009
0;0;F 05/009
606;627;F 05/010
0;0;F 05/010
1612;1642;F 05/011
809;810;F 05/011
0;0;F 05/012
0;0;F 05/012
1187;1205;F 05/014
295;307;F 05/014
1192;1192;F 05/015
0;0;F 05/015
1034;1034;F 05/016
214;232;F 05/016
923;930;F 05/017
0;0;F 05/017
0;0;F 05/018
1256;1279;F 06/001
522;557;F 06/001A
251;251;F 06/002
355;365;F 06/003
0;0;F 06/005
890;905;F 06/006
0;0;F 06/007
0;0;F 06/008
194;204;F 06/012
0;0;F 06/015
168;181;F 06/017
320;333;F 06/017A
0;0;F 06/018
0;0;F 06/019
0;0;F 06/020
0;0;F 06/021
0;0;F 06/037
894;916;F 06/039
0;0;F 06/050
0;0;F 06/051
0;0;F 06/052
315;315;F 06/053
0;0;F 06/055
0;0;F 06/056
1979;2000;F 06/058
201;225;F 06/060
1890;1898;F 07/001
345;345;F 07/002
2493;2493;F 07/003
48;49;F 07/005
1063;1063;F 07/006
663;704;F 07/007
56;58;F 07/008
243;243;F 07/009
90;90;F 07/010
562;566;F 07/011
115;117;F 07/012
11;11;F 07/012A
769;800;F 08/001
0;0;F 08/001
175;195;F 08/002
0;0;F 08/002
283;303;F 08/003
0;0;F 08/003
0;0;F 08/005
0;0;F 08/005
0;0;F 08/006
0;0;F 08/006
0;0;F 08/007
0;0;F 08/007
217;232;F 08/008
0;0;F 08/008
168;179;F 08/009
333;372;F 08/009
1223;1257;F 08/009A
465;475;F 08/010
0;0;F 08/010
0;0;F 08/011
0;0;F 08/012
279;279;F 08/015
1232;1269;F 08/016
132;146;F 08/017
84;84;F 09/001
0;0;F 09/001
161;186;F 09/002
0;0;F 09/002
863;874;F 09/003
0;0;F 09/003
0;0;F 09/005
0;0;F 09/005
156;158;F 09/006
0;0;F 09/006
0;0;F 09/007
0;0;F 09/007
0;0;F 09/008
0;0;F 09/009
0;0;F 09/009A
0;0;F 09/010
0;0;F 09/010
256;265;F 09/011
0;0;F 09/011
167;179;F 09/012
0;0;F 09/012
0;0;F 09/015
0;0;F 09/015
0;0;F 09/019
0;0;F 09/020
438;438;F 09/021
0;0;F 09/022
0;0;F 09/023
0;0;F 09/025
1388;1388;F 09/026
0;0;F 09/027
164;164;F 10/002
346;382;F 10/003
499;538;F 10/005
623;678;F 10/006
211;224;F 10/007
325;325;F 10/008
44;44;F 10/009
0;0;F 10/010
163;187;F 10/011
295;326;F 10/016
81;81;F 10/017
59;59;F 10/018
59;67;F 10/020
518;560;F 11/001
214;231;F 11/002
451;475;F 11/003
1034;1080;F 11/005
74;74;F 11/006
210;224;F 11/007
491;571;F 11/016
213;233;F 11/018
43;45;F 11/019
215;215;F 11/020
309;318;F 11/021
164;182;F 11/022
200;210;F 11/025
209;224;F 11/026
475;475;F 11/027
420;462;F 11/028
454;462;F 11/029
30;30;F 11/030
147132;147560;FC0H/001
14388;14388;FG /001
1630;1709;FG /002
4816;4835;FG /003
7083;7083;FG /004
2247;2274;FG /005
100;130;FG /006
1214;1273;FG /007
4780;4799;FG /008
435;446;FG /009
994;994;FG /010
224;287;FG /019
34;34;FG02/001A
49;49;FG02/001B
3;3;FG02/002
15;15;FG02/003
19;2;FG02/005
1;1;FG02/006
0;0;FG02/007
1;1;FG04/001
1;1;FG04/001A
91;98;FG04/002
26;26;FG04/003
68;68;FG04/006
0;0;FG04/007
20;20;FG04/008
3;3;FG04/009
0;0;FG04/010
4978;5008;FJ /0A1
3557;3571;FJ /0E1
18;18;FJ /0E2
45;45;FJ /0F1
0;0;FJ /0F2
55;55;FJ /0G1
139;139;FJ /0G2
25;25;FJ /0H1
1703;1703;FJ /0H2
838;845;FJ /0I2
437;437;G /001
3030;3196;G /001
201;208;G /002
3981;3981;G /002
318;327;G /003
1774;1774;G /003
2245;2245;G /004
147;167;G /005
87;91;G /006
0;0;G /007
306;306;G /008
0;0;G /008
96;97;G /009
0;0;G /011
1799;1835;G /012
2456;2456;G /014
359;369;G /015
297;297;G /016
101;101;G /017
626;647;G /018
510;513;G /019
790;804;G /020
234;234;G /021
51;55;G /022
181;181;G /023
1556;1562;G /024
339;392;G 01/001
0;0;G 01/001
5319;5688;G 01/002
0;0;G 01/002
4630;4706;G 01/003
22350;22461;G 01/003
0;0;G 01/003A
3001;3077;G 01/005
6239;6439;G 01/005
1151;1154;G 01/006
0;0;G 01/006
0;0;G 01/007
2534;2581;G 01/008
4960;5198;G 01/008
1060;1142;G 01/009
0;0;G 01/009
1939;19;G 01/010
0;0;G 01/010
0;0;G 01/011
0;0;G 01/012
4951;5072;G 01/014
724;747;G 01/015
0;0;G 01/016
0;0;G 01/017
5593;5638;G 01/018
5426;5520;G 01/019
516;556;G 01/020
0;0;G 01/021
0;0;G 01/022
1133;1151;G 01/023
0;0;G 01/024
507;554;G 01/025
498;508;G 01/026
1318;1349;G 01/027
0;0;G 01/028
0;0;G 01/029
2139;2184;G 01/030
2887;2948;G 01/031
1422;1474;G 02/001
0;0;G 02/001
2264;2309;G 02/002
0;0;G 02/002
1836;1887;G 02/003
5034;5508;G 02/003
3504;3610;G 02/003A
1383;1412;G 02/005
0;0;G 02/005
0;0;G 02/006
2697;2709;G 02/007
0;0;G 02/007
3937;4044;G 02/008
509;509;G 02/008
5411;5723;G 02/009
809;1403;G 02/010
4155;4155;G 02/011
0;0;G 02/011
1671;1699;G 02/012
0;0;G 02/012
0;0;G 02/012A
3685;3772;G 02/014
685;715;G 02/015
0;0;GA01/001
0;0;GA01/001A
0;0;GA01/002
0;0;GA01/003
0;0;GA01/005
0;0;GA01/006
0;0;GA01/007
0;0;GA01/008
1320;1478;GA01/009
0;0;GA01/010
1357;1442;GA01/011
4079;4137;GA01/012
0;0;GA01/014
0;0;GA01/015
0;0;GA01/016
193;223;GA01/017
240;297;GA01/018
7659;7801;GA01/019
0;0;GA01/020
0;0;GA01/021
705;749;GA01/022
0;0;GA01/024
0;0;GA01/025
0;0;GA01/026
0;0;GA01/027
0;0;GA01/028
0;0;GA02/001
0;0;GA02/002
0;0;GA02/003
0;0;GA02/005
0;0;GA02/006
0;0;GA02/007
0;0;GA02/008
0;0;GA02/009
0;0;GA02/010
0;0;GA02/011
0;0;GA02/012
0;0;GA02/014
1692;1766;GA02/015
0;0;GA02/016
0;0;GA02/017
0;0;GA02/018
3165;3165;GA02/019
0;0;GA02/020
0;0;GA02/021
3121;3310;GA02/022
0;0;GA02/023
0;0;GA02/023A
0;0;GA02/025
838;838;GA02/026
0;0;GA02/027
1215;1215;GA02/028
0;0;GA02/029
0;0;GA02/030
0;0;GA02/031A
0;0;GA02/031B
0;0;GA02/031C
0;0;GA02/032A
0;0;GA02/032B
0;0;GA02/032C
0;0;GA02/032D
0;0;GA02/032E
0;0;GA02/033
0;0;GA02/034
0;0;GA02/035
0;0;GA02/036
2339;2414;GA02/037
0;0;GA02/038
0;0;GA02/039
0;0;GA02/040
0;0;GA02/041
0;0;GA02/042
0;0;GA02/043
1072;1072;GA03/001
55;55;GA03/002
2713;2748;GA03/003
0;0;GA03/005
0;0;GA03/006
850;885;GA03/007
889;904;GA03/008
0;0;GA03/009
1516;1565;GA03/010
1064;1082;GA03/011
0;0;GA03/012
0;0;GA03/014
464;505;GA03/014A
2404;2463;GA03/014B
361;385;GA03/014C
1525;1555;GA03/014D
0;0;GA03/014E
0;0;GA03/014F
0;0;GA03/014G
975;1040;GA03/014H
0;0;GA03/014I
0;0;GA03/015
0;0;GA03/016
0;0;GA03/017
0;0;GA03/018
0;0;GA03/019
0;0;GA03/020
0;0;GA03/021
0;0;GA03/022
0;0;GA03/023
0;0;GA03/024
0;0;GA03/025
0;0;GA03/026
0;0;GA03/027
0;0;GA04/002
569;607;GA04/003
0;0;GA04/006
0;0;GA04/007
0;0;GA04/008
0;0;GA04/009
0;0;GA05/001
0;0;GA05/002
242;305;GA05/003
0;0;GA05/005
0;0;GA05/006
0;0;GA05/007
0;0;GA05/008
0;0;GA05/009
0;0;GA05/010
0;0;GA05/011
0;0;GA05/012
0;0;GA05/014
0;0;GA05/015
1279;1390;GA05/016
0;0;GA05/017
0;0;GA05/018
0;0;GA05/019
0;0;GA05/020
0;0;GA05/021
0;0;GA05/022
300;333;GA05/023
0;0;GA06/001
6007;6058;GA06/002
0;0;GA06/003
0;0;GA06/005
0;0;GA06/006
0;0;GA06/007
1626;1692;GA06/008
816;903;GA06/008A
0;0;GA06/008C
0;0;GA06/008D
0;0;GA06/008E
0;0;GA06/008F
0;0;GA06/008G
0;0;GA06/008H
0;0;GA06/008I
0;0;GA06/008J
0;0;GA06/008K
0;0;GA06/008L
0;0;GA06/009
0;0;GA06/009A
0;0;GA06/009B
5889;5934;GA06/009C
0;0;GA06/009D
611;668;GA06/009E
0;0;GA06/009F
0;0;GA06/009G
0;0;GA06/009H
0;0;GA06/009I
0;0;GA06/009J
0;0;GA06/009K
0;0;GA06/009L
1144;1144;GA06/010
0;0;GA06/011
0;0;GA06/012
0;0;GA06/014
2270;2327;GA06/015
0;0;GA06/016
0;0;GA07/001
1824;1873;GA07/002
0;0;GA07/003
0;0;GA07/005
1346;1449;GA07/006
0;0;GA07/007
76;76;GA07/008
0;0;GA07/009
4309;4368;GA07/010
207;207;GA07/011
0;0;GA07/012
0;0;GA07/014
0;0;GA07/015
0;0;GA07/016
8989;9060;GA07/017
9500;9654;GA07/018
0;0;GA07/019
1144;1144;GA07/020
0;0;GA07/021
0;0;GA07/022
0;0;GA07/023
0;0;GA07/025
0;0;GA07/025A
0;0;GA07/026
0;0;GA07/027
2465;2504;GA07/028
0;0;GA07/029
0;0;GA07/030
0;0;GA07/031
0;0;GA07/032
0;0;GA07/033
0;0;GA07/034
0;0;GA07/035
0;0;GA07/036
0;0;GA07/037
0;0;GA07/038
0;0;GA07/039
0;0;GA07/040
0;0;GA07/041
0;0;GA07/042
0;0;GA07/042A
0;0;GA07/043
1686;1844;GA07/044
2758;2812;GA07/045
2406;2556;GA07/046
0;0;GA07/047
0;0;GA08/001
0;0;GA08/002
0;0;GA08/003
8414;8578;GA08/005
0;0;GA08/006
0;0;GA08/007
1964;2003;GA08/008
0;0;GA08/009
0;0;GA08/010
0;0;GA08/011
0;0;GA08/012
0;0;GA08/015
0;0;GA08/016
0;0;GA08/017
0;0;GA08/018
0;0;GA08/018A
0;0;GA08/019
0;0;GA08/020
2370;2429;GA08/021
2536;2624;GA08/021A
459;483;GA08/023
2497;2537;GA08/025
677;772;GA08/026
369;399;GA08/027
1476;1503;GA08/028
3;3;GA08/029
1430;1430;GA08/030
3030;3030;GA08/031
1539;1557;GA08/032
377;410;GA08/033
484;560;GA08/035
926;946;GA08/036
0;0;GA08/038
2195;2254;GA08/038A
0;0;GA09/001
0;0;GA09/002
0;0;GA09/003
0;0;GA09/005
4220;4260;GA09/006
0;0;GA09/007
0;0;GA09/008
0;0;GA09/009
0;0;GA09/010
0;0;GA09/011
3498;3601;GA09/012
0;0;GA09/015
0;0;GA09/016
0;0;GA09/017
1408;1476;GA09/018
0;0;GA09/019
0;0;GA09/020
0;0;GA09/021
0;0;GA09/022
0;0;GA09/023
0;0;GA09/025
0;0;GA09/026
0;0;GA09/027
0;0;GA09/028
0;0;GA09/029
0;0;GA09/030
128;128;GA09/031
0;0;GA09/032
0;0;GA09/033
0;0;GA09/035
0;0;GA10/001
0;0;GA10/002
0;0;GA10/003
0;0;GA10/005
0;0;GA10/006
0;0;GA10/007
0;0;GB01/001
0;0;GB01/001A
0;0;GB01/002
0;0;GB01/003
6752;6822;GB01/005
0;0;GB01/006
0;0;GB01/007
0;0;GB01/008
1878;1918;GB01/009
0;0;GB01/010
0;0;GB01/011
0;0;GB01/012
686;745;GB01/015
0;0;GB01/015A
0;0;GB01/016
0;0;GB01/017
0;0;GB01/018
0;0;GB01/019
0;0;GB01/020
4545;4631;GB01/021
2361;2555;GB01/022
4153;4223;GB02/001
3079;3086;GB02/002
8499;8614;GB02/003
0;0;GB02/005
0;0;GB02/006
2520;2585;GB02/007
2906;2909;GB02/008
0;0;GB02/009
0;0;GB02/010
0;0;GB02/011
0;0;GB02/012
0;0;GB02/014
0;0;GB02/015
0;0;GB02/016
0;0;GB02/017
0;0;GB02/018
0;0;GB02/019
0;0;GB02/020
1314;1394;GB02/021
0;0;GB02/021A
